SKU,DATE, #Units 
SKU-01,Nov-11," 1,412 "
SKU-01,Feb-12, 915 
SKU-01,May-12," 1,182 "
SKU-01,Aug-12," 1,261 "
SKU-01,Nov-12," 1,366 "
SKU-01,Feb-13," 1,227 "
SKU-01,May-13, 919 
SKU-01,Aug-13, 612 
SKU-01,Nov-13, 642 
SKU-01,Feb-14," 1,294 "
SKU-01,May-14, 963 
SKU-01,Aug-14," 1,287 "
SKU-01,Nov-14," 1,426 "
SKU-02,Nov-11," 2,633 "
SKU-02,Feb-12," 1,193 "
SKU-02,May-12," 2,270 "
SKU-02,Aug-12," 1,593 "
SKU-02,Nov-12," 1,652 "
SKU-02,Feb-13," 1,616 "
SKU-02,May-13," 1,196 "
SKU-02,Aug-13," 1,453 "
SKU-02,Nov-13," 1,466 "
SKU-02,Feb-14," 1,737 "
SKU-02,May-14," 2,207 "
SKU-02,Aug-14," 1,293 "
SKU-02,Nov-14," 1,955 "
